M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
32768,3840,2560,21,3.42888,187.888
32768,3840,2560,22,2.76638,232.884

32768,13824,2560,0,4.48493,517.128
32768,13824,2560,1,3.98358,582.21
32768,13824,2560,2,5.2922,438.246
32768,13824,2560,3,3.93966,588.701
32768,13824,2560,4,3.897,595.146
32768,13824,2560,5,4.68834,494.691
32768,13824,2560,6,3.21243,721.972
32768,13824,2560,7,4.18032,554.809
32768,13824,2560,8,4.35616,532.415
32768,13824,2560,9,4.40867,526.074
32768,13824,2560,10,5.59596,414.457
32768,13824,2560,11,5.74742,403.535
32768,13824,2560,12,3.78631,612.544
32768,13824,2560,13,4.90444,472.894
32768,13824,2560,14,5.52361,419.885
32768,13824,2560,15,6.06166,382.615
32768,13824,2560,16,7.88027,294.315
32768,13824,2560,17,8.96732,258.637
32768,13824,2560,18,8.52975,271.905
32768,13824,2560,19,12.0998,191.68
32768,13824,2560,20,9.59861,241.627
32768,13824,2560,21,12.4468,186.335
32768,13824,2560,22,9.88459,234.636

32768,2560,6912,0,1.71842,674.829
32768,2560,6912,1,1.58747,730.496
32768,2560,6912,2,2.10428,551.088
32768,2560,6912,3,1.48554,780.621
32768,2560,6912,4,1.4795,783.804
32768,2560,6912,5,2.0618,562.442
32768,2560,6912,6,1.3399,865.47
32768,2560,6912,7,1.98289,584.823
32768,2560,6912,8,1.839,630.582
32768,2560,6912,9,2.06126,562.587
32768,2560,6912,10,2.40332,482.515
32768,2560,6912,11,2.76514,419.379
32768,2560,6912,12,1.62479,713.717
32768,2560,6912,13,2.07333,559.312
32768,2560,6912,14,2.46283,470.857
32768,2560,6912,15,2.86582,404.646
32768,2560,6912,16,3.20694,361.603
32768,2560,6912,17,3.93545,294.665
32768,2560,6912,18,3.31223,350.109
32768,2560,6912,19,4.4333,261.575
32768,2560,6912,20,4.54227,255.3
32768,2560,6912,21,4.70325,246.561
32768,2560,6912,22,4.205,275.777

65536,2560,2560,0,1.65884,517.828
65536,2560,2560,1,1.49455,574.75
65536,2560,2560,2,1.98391,432.981
65536,2560,2560,3,1.54452,556.157
65536,2560,2560,4,1.5184,565.722
65536,2560,2560,5,1.69329,507.292
65536,2560,2560,6,1.18256,726.387
65536,2560,2560,7,1.50729,569.892
65536,2560,2560,8,1.42306,603.626
65536,2560,2560,9,1.66406,516.204
65536,2560,2560,10,2.06699,415.577
65536,2560,2560,11,2.07456,414.061
65536,2560,2560,12,1.39019,617.898
65536,2560,2560,13,1.69961,505.405
65536,2560,2560,14,1.99602,430.353
65536,2560,2560,15,2.2154,387.737
65536,2560,2560,16,2.82178,304.415
65536,2560,2560,17,3.19548,268.815
65536,2560,2560,18,2.73897,313.619
65536,2560,2560,19,4.35003,197.469
65536,2560,2560,20,3.53667,242.882
65536,2560,2560,21,4.55042,188.772
65536,2560,2560,22,3.65819,234.814

65536,3840,2560,0,2.47174,521.288
65536,3840,2560,1,2.22283,579.661
65536,3840,2560,2,2.9321,439.443
65536,3840,2560,3,2.2847,563.964
65536,3840,2560,4,2.26108,569.856
65536,3840,2560,5,2.55264,504.767
65536,3840,2560,6,1.78328,722.539
65536,3840,2560,7,2.31912,555.594
65536,3840,2560,8,2.18357,590.083
65536,3840,2560,9,2.47016,521.623
65536,3840,2560,10,3.10929,414.4
65536,3840,2560,11,3.09369,416.49
65536,3840,2560,12,2.08022,619.402
65536,3840,2560,13,2.55065,505.161
65536,3840,2560,14,3.05606,421.618
65536,3840,2560,15,3.30515,389.844
65536,3840,2560,16,4.22993,304.612
65536,3840,2560,17,4.75048,271.234
65536,3840,2560,18,4.13695,311.459
65536,3840,2560,19,6.51197,197.865
65536,3840,2560,20,5.29911,243.152
65536,3840,2560,21,6.82949,188.666
65536,3840,2560,22,5.49971,234.283

65536,13824,2560,0,8.8644,523.28
65536,13824,2560,1,7.87029,589.376
65536,13824,2560,2,10.5203,440.916
65536,13824,2560,3,7.93847,584.314
65536,13824,2560,4,7.83802,591.803
65536,13824,2560,5,9.27302,500.221
65536,13824,2560,6,6.2544,741.648
65536,13824,2560,7,8.25944,561.607
65536,13824,2560,8,8.68329,534.194
65536,13824,2560,9,8.7516,530.025
65536,13824,2560,10,11.1292,416.793
65536,13824,2560,11,11.4108,406.508
65536,13824,2560,12,7.4345,623.924
65536,13824,2560,13,9.74542,475.974
65536,13824,2560,14,10.9984,421.747
65536,13824,2560,15,12.0574,384.706
65536,13824,2560,16,15.7293,294.899
65536,13824,2560,17,17.868,259.601
65536,13824,2560,18,17.0498,272.06
65536,13824,2560,19,24.1831,191.811
65536,13824,2560,20,19.0689,243.252
65536,13824,2560,21,24.857,186.61
65536,13824,2560,22,19.738,235.007

65536,2560,6912,0,3.40404,681.333
65536,2560,6912,1,3.1248,742.219
65536,2560,6912,2,4.12919,561.68
65536,2560,6912,3,2.87527,806.632
65536,2560,6912,4,2.87124,807.762
65536,2560,6912,5,4.09112,566.906
65536,2560,6912,6,2.63491,880.214
65536,2560,6912,7,3.93805,588.942
65536,2560,6912,8,3.63136,638.681
65536,2560,6912,9,4.05902,571.389
65536,2560,6912,10,4.76222,487.017
65536,2560,6912,11,5.50356,421.415
65536,2560,6912,12,3.1986,725.093
65536,2560,6912,13,4.10825,564.543
65536,2560,6912,14,4.88222,475.047
65536,2560,6912,15,5.69605,407.174
65536,2560,6912,16,6.37409,363.861
65536,2560,6912,17,7.84311,295.71
65536,2560,6912,18,6.58262,352.334
65536,2560,6912,19,8.83003,262.658
65536,2560,6912,20,9.0534,256.178
65536,2560,6912,21,9.36278,247.713
65536,2560,6912,22,8.37367,276.973

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
256,2560,2560,BestID=5;SecondID=13,180.23,176.142
256,3840,2560,BestID=8;SecondID=5,214.024,201.056
256,13824,2560,BestID=6;SecondID=12,414.761,389.51
256,2560,6912,BestID=13;SecondID=5,285.918,281.959
512,2560,2560,BestID=8;SecondID=12,247.89,244.054
512,3840,2560,BestID=6;SecondID=8,326.185,275.12
512,13824,2560,BestID=6;SecondID=12,568.22,468.153
512,2560,6912,BestID=8;SecondID=12,402.782,388.868
1024,2560,2560,BestID=6;SecondID=7,402.602,327.782
1024,3840,2560,BestID=12;SecondID=6,366.806,361.038
1024,13824,2560,BestID=6;SecondID=12,621.566,518.61
1024,2560,6912,BestID=6;SecondID=3,576.493,497.851
2048,2560,2560,BestID=12;SecondID=6,459.776,452.997
2048,3840,2560,BestID=6;SecondID=12,478.329,449.904
2048,13824,2560,BestID=6;SecondID=12,673.764,553.075
2048,2560,6912,BestID=6;SecondID=12,622.591,611.761
4096,2560,2560,BestID=6;SecondID=12,592.814,502.026
4096,3840,2560,BestID=6;SecondID=12,591.469,532.317
4096,13824,2560,BestID=6;SecondID=12,692.288,588.185
4096,2560,6912,BestID=6;SecondID=3,811.961,673.473
8192,2560,2560,BestID=6;SecondID=12,662.163,544.83
8192,3840,2560,BestID=6;SecondID=12,665.182,563.246
8192,13824,2560,BestID=6;SecondID=12,707.17,601.839
8192,2560,6912,BestID=6;SecondID=3,833.551,713.626
16384,2560,2560,BestID=6;SecondID=12,682.084,580.1
16384,3840,2560,BestID=6;SecondID=12,698.42,593.443
16384,13824,2560,BestID=6;SecondID=12,729.319,614.381
16384,2560,6912,BestID=6;SecondID=4,853.449,751.483
32768,2560,2560,BestID=6;SecondID=12,700.689,595.684
32768,3840,2560,BestID=6;SecondID=12,700.776,602.875
32768,13824,2560,BestID=6;SecondID=12,721.972,612.544
32768,2560,6912,BestID=6;SecondID=4,865.47,783.804
65536,2560,2560,BestID=6;SecondID=12,726.387,617.898
65536,3840,2560,BestID=6;SecondID=12,722.539,619.402
65536,13824,2560,BestID=6;SecondID=12,741.648,623.924
65536,2560,6912,BestID=6;SecondID=4,880.214,807.762
