M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
32768,3840,2560,22,3.64573,176.712

32768,13824,2560,0,5.81902,398.569
32768,13824,2560,1,4.9739,466.291
32768,13824,2560,2,7.25395,319.727
32768,13824,2560,3,5.11545,453.388
32768,13824,2560,4,5.06791,457.641
32768,13824,2560,5,6.01864,385.35
32768,13824,2560,6,3.92456,590.967
32768,13824,2560,7,5.24243,442.406
32768,13824,2560,8,5.47441,423.659
32768,13824,2560,9,5.63935,411.267
32768,13824,2560,10,7.31785,316.935
32768,13824,2560,11,7.31149,317.21
32768,13824,2560,12,4.85275,477.931
32768,13824,2560,13,6.17422,375.64
32768,13824,2560,14,7.1776,323.128
32768,13824,2560,15,7.91763,292.926
32768,13824,2560,16,10.2331,226.644
32768,13824,2560,17,11.6387,199.273
32768,13824,2560,18,10.9882,211.07
32768,13824,2560,19,15.8626,146.211
32768,13824,2560,20,12.5774,184.401
32768,13824,2560,21,16.3555,141.805
32768,13824,2560,22,13.0269,178.038

32768,2560,6912,0,2.21773,522.896
32768,2560,6912,1,2.00817,577.463
32768,2560,6912,2,2.77471,417.932
32768,2560,6912,3,1.86786,620.84
32768,2560,6912,4,1.86452,621.95
32768,2560,6912,5,2.70202,429.176
32768,2560,6912,6,1.63181,710.645
32768,2560,6912,7,2.54358,455.908
32768,2560,6912,8,2.35242,492.958
32768,2560,6912,9,2.68211,432.361
32768,2560,6912,10,3.16388,366.525
32768,2560,6912,11,3.62914,319.536
32768,2560,6912,12,2.08216,556.941
32768,2560,6912,13,2.74899,421.843
32768,2560,6912,14,3.2451,357.352
32768,2560,6912,15,3.78684,306.229
32768,2560,6912,16,4.3017,269.577
32768,2560,6912,17,5.26768,220.143
32768,2560,6912,18,4.58655,252.835
32768,2560,6912,19,5.87538,197.373
32768,2560,6912,20,5.99112,193.56
32768,2560,6912,21,6.19434,187.21
32768,2560,6912,22,5.56885,208.237

65536,2560,2560,0,2.19142,391.98
65536,2560,2560,1,1.88348,456.067
65536,2560,2560,2,2.8119,305.485
65536,2560,2560,3,1.91802,447.854
65536,2560,2560,4,1.91533,448.483
65536,2560,2560,5,2.25332,381.212
65536,2560,2560,6,1.48651,577.86
65536,2560,2560,7,1.97452,435.04
65536,2560,2560,8,2.04702,419.632
65536,2560,2560,9,2.13375,402.575
65536,2560,2560,10,2.74603,312.813
65536,2560,2560,11,2.72574,315.141
65536,2560,2560,12,1.83136,469.046
65536,2560,2560,13,2.31724,370.696
65536,2560,2560,14,2.68739,319.639
65536,2560,2560,15,2.96989,289.234
65536,2560,2560,16,3.81469,225.181
65536,2560,2560,17,4.3382,198.007
65536,2560,2560,18,4.099,209.562
65536,2560,2560,19,5.88732,145.906
65536,2560,2560,20,4.68091,183.51
65536,2560,2560,21,6.07518,141.394
65536,2560,2560,22,4.88127,175.978

65536,3840,2560,0,3.251,396.337
65536,3840,2560,1,2.78006,463.476
65536,3840,2560,2,4.26189,302.329
65536,3840,2560,3,2.89895,444.468
65536,3840,2560,4,2.87793,447.715
65536,3840,2560,5,3.37568,381.698
65536,3840,2560,6,2.20833,583.468
65536,3840,2560,7,2.9317,439.503
65536,3840,2560,8,3.07746,418.687
65536,3840,2560,9,3.16113,407.605
65536,3840,2560,10,4.0882,315.173
65536,3840,2560,11,4.0808,315.745
65536,3840,2560,12,2.72076,473.578
65536,3840,2560,13,3.46387,371.98
65536,3840,2560,14,4.01466,320.946
65536,3840,2560,15,4.4298,290.868
65536,3840,2560,16,5.70884,225.701
65536,3840,2560,17,6.46982,199.154
65536,3840,2560,18,6.13181,210.132
65536,3840,2560,19,8.82054,146.078
65536,3840,2560,20,7.02436,183.432
65536,3840,2560,21,9.13088,141.113
65536,3840,2560,22,7.27693,177.065

65536,13824,2560,0,11.5963,400.004
65536,13824,2560,1,9.87695,469.635
65536,13824,2560,2,14.4693,320.58
65536,13824,2560,3,9.97515,465.012
65536,13824,2560,4,9.91971,467.611
65536,13824,2560,5,11.9992,386.572
65536,13824,2560,6,7.7617,597.622
65536,13824,2560,7,10.4283,444.806
65536,13824,2560,8,10.9257,424.555
65536,13824,2560,9,11.2386,412.736
65536,13824,2560,10,14.6043,317.616
65536,13824,2560,11,14.6015,317.677
65536,13824,2560,12,9.66915,479.728
65536,13824,2560,13,12.3165,376.612
65536,13824,2560,14,14.3185,323.956
65536,13824,2560,15,15.8063,293.463
65536,13824,2560,16,20.45,226.825
65536,13824,2560,17,23.1172,200.654
65536,13824,2560,18,21.9921,210.919
65536,13824,2560,19,31.697,146.341
65536,13824,2560,20,25.1105,184.726
65536,13824,2560,21,32.6908,141.892
65536,13824,2560,22,26.0661,177.954

65536,2560,6912,0,4.37293,530.373
65536,2560,6912,1,3.91792,591.968
65536,2560,6912,2,5.40575,429.04
65536,2560,6912,3,3.59019,646.006
65536,2560,6912,4,3.59081,645.894
65536,2560,6912,5,5.34668,433.78
65536,2560,6912,6,3.21958,720.368
65536,2560,6912,7,5.02338,461.697
65536,2560,6912,8,4.6551,498.224
65536,2560,6912,9,5.29343,438.144
65536,2560,6912,10,6.25424,370.834
65536,2560,6912,11,7.22451,321.03
65536,2560,6912,12,4.10326,565.229
65536,2560,6912,13,5.43706,426.57
65536,2560,6912,14,6.41595,361.487
65536,2560,6912,15,7.52673,308.139
65536,2560,6912,16,8.55778,271.015
65536,2560,6912,17,10.4874,221.149
65536,2560,6912,18,9.15993,253.199
65536,2560,6912,19,11.7109,198.045
65536,2560,6912,20,11.9455,194.155
65536,2560,6912,21,12.2991,188.573
65536,2560,6912,22,11.0601,209.698

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
256,2560,2560,BestID=5;SecondID=13,131.17,129.135
256,3840,2560,BestID=8;SecondID=12,177.244,173.28
256,13824,2560,BestID=6;SecondID=12,328.936,288.041
256,2560,6912,BestID=13;SecondID=5,208.449,196.254
512,2560,2560,BestID=5;SecondID=12,203.212,201.378
512,3840,2560,BestID=6;SecondID=8,230.71,194.661
512,13824,2560,BestID=6;SecondID=12,435.094,356.277
512,2560,6912,BestID=12;SecondID=8,313.424,309.89
1024,2560,2560,BestID=6;SecondID=12,295.166,252.122
1024,3840,2560,BestID=12;SecondID=8,279.198,276.754
1024,13824,2560,BestID=6;SecondID=12,488.562,402.553
1024,2560,6912,BestID=6;SecondID=3,439.45,385.244
2048,2560,2560,BestID=6;SecondID=12,350.592,349.162
2048,3840,2560,BestID=6;SecondID=12,369.553,350.753
2048,13824,2560,BestID=6;SecondID=12,526.604,432.7
2048,2560,6912,BestID=6;SecondID=12,476.235,470.604
4096,2560,2560,BestID=6;SecondID=12,466.345,385.108
4096,3840,2560,BestID=6;SecondID=12,456.912,404.738
4096,13824,2560,BestID=6;SecondID=12,550.715,453.818
4096,2560,6912,BestID=6;SecondID=3,637.908,533.469
8192,2560,2560,BestID=6;SecondID=12,504.548,414.37
8192,3840,2560,BestID=6;SecondID=12,524.43,432.473
8192,13824,2560,BestID=6;SecondID=12,565.434,465.33
8192,2560,6912,BestID=6;SecondID=3,670.463,564.442
16384,2560,2560,BestID=6;SecondID=12,537.4,444.88
16384,3840,2560,BestID=6;SecondID=12,548.436,453.999
16384,13824,2560,BestID=6;SecondID=12,580.506,474.021
16384,2560,6912,BestID=6;SecondID=3,695.8,594.847
32768,2560,2560,BestID=6;SecondID=12,559.672,460.895
32768,3840,2560,BestID=6;SecondID=12,569.556,467.09
32768,13824,2560,BestID=6;SecondID=12,590.967,477.931
32768,2560,6912,BestID=6;SecondID=4,710.645,621.95
65536,2560,2560,BestID=6;SecondID=12,577.86,469.046
65536,3840,2560,BestID=6;SecondID=12,583.468,473.578
65536,13824,2560,BestID=6;SecondID=12,597.622,479.728
65536,2560,6912,BestID=6;SecondID=3,720.368,646.006
